Latitude (decimal degrees): 64.147
Longitude (decimal degrees): -21.934
Elevation (m): 6.0
month,year
12,010
22,008
32,012
42,007
52,012
62,012
72,011
82,013
92,007
102,012
112,015
122,010
time(UTC),T2m,RH,G(h),Gb(n),Gd(h),IR(h),WS10m,WD10m,SP
20110722:0100,11.47,87.92,0.0,-0.0,0.0,330.18,3.55,122.0,101514.0
20110722:0200,11.29,88.56,0.0,-0.0,0.0,328.05,3.53,119.0,101488.0
20110722:0300,11.28,89.28,0.0,-0.0,0.0,331.4,4.16,118.0,101451.0
20110722:0400,11.27,89.99,0.0,-0.0,0.0,334.75,4.79,118.0,101414.0
20110722:0500,11.26,90.71,31.45,0.0,31.45,338.1,5.42,117.0,101378.0
20110722:0600,11.71,89.53,105.45,259.3,67.6,340.7,6.56,120.0,101365.0
20110722:0700,12.15,88.36,226.05,605.9,75.35,343.3,7.69,123.0,101351.0
20110722:0800,12.6,87.18,341.95,723.98,84.5,345.9,8.83,125.0,101338.0
20110722:0900,12.88,86.61,395.55,580.52,128.9,346.15,9.29,126.0,101295.0
20110722:1000,13.16,86.05,455.05,494.27,181.8,346.4,9.75,127.0,101251.0
20110722:1100,13.44,85.48,457.5,372.45,222.95,346.65,10.21,128.0,101208.0
20110722:1200,13.52,85.09,561.15,539.47,191.7,344.08,10.47,129.0,101185.0
20110722:1300,13.61,84.69,659.55,687.64,168.35,341.52,10.73,129.0,101161.0
20110722:1400,13.69,84.3,656.5,721.29,139.9,338.95,10.99,130.0,101138.0
20110722:1500,13.46,85.17,619.3,754.94,98.1,343.9,11.08,129.0,101095.0
20110722:1600,13.23,86.03,520.45,606.5,133.15,348.85,11.16,128.0,101051.0
20110722:1700,13.0,86.9,395.65,422.35,157.3,353.8,11.24,127.0,101008.0
20110722:1800,12.83,87.85,227.65,143.42,159.85,356.82,10.98,125.0,100958.0
20110722:1900,12.65,88.79,125.5,45.68,108.6,359.83,10.73,123.0,100908.0
20110722:2000,12.48,89.74,60.4,16.72,56.0,362.85,10.47,121.0,100858.0
20110722:2100,12.24,90.89,23.85,0.94,23.7,365.1,10.65,120.0,100808.0
20110722:2200,12.01,92.03,6.25,0.0,6.25,367.35,10.83,119.0,100758.0
20110722:2300,11.78,93.18,0.0,-0.0,0.0,369.6,11.01,118.0,100708.0
20110723:0000,11.69,93.9,0.0,-0.0,0.0,370.28,10.95,117.0,100658.0
20110723:0100,11.59,94.62,0.0,-0.0,0.0,370.97,10.9,117.0,100608.0
20110723:0200,11.5,95.34,0.0,-0.0,0.0,371.65,10.84,116.0,100558.0
20110723:0300,11.59,95.85,0.0,-0.0,0.0,372.43,10.72,117.0,100515.0
20110723:0400,11.69,96.36,0.0,-0.0,0.0,373.22,10.6,117.0,100472.0
20110723:0500,11.78,96.87,14.85,0.0,14.85,374.0,10.48,118.0,100429.0
20110723:0600,12.17,97.01,17.0,0.0,17.0,374.83,10.38,119.0,100435.0
20110723:0700,12.55,97.14,44.05,9.37,41.75,375.67,10.27,120.0,100442.0
20110723:0800,12.94,97.28,84.7,14.18,79.7,376.5,10.17,121.0,100449.0
20110723:0900,13.09,97.22,96.4,4.6,94.3,376.67,9.99,124.0,100465.0
20110723:1000,13.24,97.15,132.5,4.73,129.9,376.83,9.82,127.0,100482.0
20110723:1100,13.4,97.09,135.75,2.39,134.25,377.0,9.64,130.0,100498.0
20110723:1200,13.28,97.03,120.1,0.51,119.75,373.5,9.5,128.0,100562.0
20110723:1300,13.16,96.98,196.8,13.07,187.5,370.0,9.37,127.0,100625.0
20110723:1400,13.04,96.92,136.4,2.1,134.9,366.5,9.23,126.0,100688.0
20110723:1500,12.76,95.89,144.7,7.41,139.6,361.22,8.21,127.0,100722.0
20110723:1600,12.48,94.87,107.05,7.39,102.35,355.93,7.19,129.0,100755.0
20110723:1700,12.19,93.84,90.6,4.01,88.35,350.65,6.17,131.0,100788.0
20110723:1800,11.98,92.71,59.2,0.0,59.2,351.55,5.03,190.0,100828.0
20110723:1900,11.76,91.59,45.0,0.27,44.9,352.45,3.89,249.0,100868.0
20110723:2000,11.55,90.46,17.85,0.0,17.85,353.35,2.76,309.0,100908.0
20110723:2100,11.33,89.44,8.0,0.0,8.0,353.07,2.21,310.0,100941.0
20110723:2200,11.11,88.41,1.2,0.0,1.2,352.78,1.66,310.0,100975.0
20110723:2300,10.89,87.39,0.0,-0.0,0.0,352.5,1.12,311.0,101008.0
20110724:0000,10.72,87.36,0.0,-0.0,0.0,347.98,1.47,313.0,101045.0
20110724:0100,10.54,87.33,0.0,-0.0,0.0,343.47,1.82,315.0,101081.0
20110724:0200,10.37,87.3,0.0,-0.0,0.0,338.95,2.17,316.0,101118.0
20110724:0300,10.34,86.5,0.0,-0.0,0.0,342.77,2.77,315.0,101151.0
20110724:0400,10.3,85.69,0.0,-0.0,0.0,346.58,3.37,313.0,101185.0
20110724:0500,10.27,84.89,8.8,0.0,8.8,350.4,3.97,311.0,101218.0
20110724:0600,10.53,84.1,19.25,12.92,17.45,355.3,4.11,313.0,101248.0
20110724:0700,10.78,83.31,55.85,26.0,49.55,360.2,4.25,315.0,101278.0
20110724:0800,11.04,82.52,97.7,64.38,75.2,365.1,4.39,317.0,101308.0
20110724:0900,11.24,81.41,222.95,241.57,113.4,361.12,4.1,316.0,101328.0
20110724:1000,11.44,80.29,253.85,191.96,148.8,357.13,3.81,315.0,101348.0
20110724:1100,11.64,79.18,452.0,507.7,135.0,353.15,3.52,314.0,101368.0
20110724:1200,11.91,77.65,504.75,465.77,188.2,349.05,3.77,308.0,101375.0
20110724:1300,12.19,76.13,511.8,483.07,169.2,344.95,4.02,302.0,101381.0
20110724:1400,12.46,74.6,468.85,394.09,188.6,340.85,4.28,297.0,101388.0
20110724:1500,12.27,74.42,475.55,475.73,149.55,341.35,3.89,299.0,101395.0
20110724:1600,12.08,74.24,378.85,332.13,168.5,341.85,3.5,300.0,101401.0
20110724:1700,11.89,74.06,301.05,281.17,143.9,342.35,3.12,302.0,101408.0
20110724:1800,11.81,73.74,237.75,231.33,129.7,341.3,2.88,306.0,101395.0
20110724:1900,11.73,73.42,206.15,327.55,86.9,340.25,2.64,310.0,101381.0
20110724:2000,11.65,73.1,104.45,207.67,51.1,339.2,2.4,314.0,101368.0
20110724:2100,11.44,73.52,39.1,37.61,33.35,338.23,1.91,289.0,101341.0
20110724:2200,11.23,73.94,5.75,0.0,5.75,337.27,1.42,265.0,101315.0
20110724:2300,11.02,74.36,0.0,-0.0,0.0,336.3,0.92,241.0,101288.0
20110725:0000,10.82,75.66,0.0,-0.0,0.0,342.83,1.44,209.0,101261.0
20110725:0100,10.62,76.96,0.0,-0.0,0.0,349.37,1.96,177.0,101235.0
20110725:0200,10.42,78.26,0.0,-0.0,0.0,355.9,2.48,145.0,101208.0
20110725:0300,10.64,79.43,0.0,-0.0,0.0,356.65,2.79,143.0,101165.0
20110725:0400,10.85,80.59,0.0,-0.0,0.0,357.4,3.1,142.0,101121.0
20110725:0500,11.07,81.76,21.4,0.0,21.4,358.15,3.41,141.0,101078.0
20110725:0600,11.47,83.26,36.95,4.05,36.4,359.28,4.57,139.0,101048.0
20110725:0700,11.86,84.77,53.9,1.67,53.5,360.42,5.72,137.0,101018.0
20110725:0800,12.26,86.27,61.7,0.14,61.65,361.55,6.88,135.0,100988.0
20110725:0900,12.45,86.72,47.2,0.0,47.2,361.13,7.03,133.0,100935.0
20110725:1000,12.64,87.17,68.45,0.0,68.45,360.72,7.19,131.0,100882.0
20110725:1100,12.83,87.62,75.8,2.49,74.25,360.3,7.34,129.0,100828.0
20110725:1200,12.76,89.3,129.8,11.67,121.9,360.43,8.14,127.0,100738.0
20110725:1300,12.7,90.99,98.5,0.35,98.25,360.57,8.95,125.0,100648.0
20110725:1400,12.63,92.67,79.15,0.14,79.05,360.7,9.75,124.0,100558.0
20110725:1500,12.38,93.66,53.15,0.0,53.15,362.32,10.42,124.0,100455.0
20110725:1600,12.12,94.66,38.2,0.0,38.2,363.93,11.09,123.0,100352.0
20110725:1700,11.86,95.65,38.0,0.0,38.0,365.55,11.77,123.0,100249.0
20110725:1800,11.89,96.06,35.3,0.0,35.3,367.02,11.77,125.0,100182.0
20110725:1900,11.91,96.47,18.2,0.0,18.2,368.48,11.77,127.0,100115.0
20110725:2000,11.94,96.88,14.75,0.39,14.65,369.95,11.77,129.0,100049.0
20110725:2100,11.91,96.65,13.2,7.02,12.15,370.37,11.38,133.0,100025.0
20110725:2200,11.89,96.41,2.0,0.0,2.0,370.78,11.0,138.0,100002.0
20110725:2300,11.86,96.18,0.0,-0.0,0.0,371.2,10.62,143.0,99979.0
20110726:0000,11.67,95.71,0.0,-0.0,0.0,370.35,10.16,145.0,100002.0
20110726:0100,11.48,95.25,0.0,-0.0,0.0,369.5,9.69,148.0,100025.0
20110726:0200,11.29,94.78,0.0,-0.0,0.0,368.65,9.23,150.0,100049.0
20110726:0300,11.38,94.68,0.0,-0.0,0.0,366.55,8.4,150.0,100049.0
20110726:0400,11.48,94.59,0.0,-0.0,0.0,364.45,7.56,149.0,100049.0
20110726:0500,11.57,94.49,8.4,0.0,8.4,362.35,6.73,149.0,100049.0
20110726:0600,11.92,94.42,53.3,104.28,39.5,362.72,7.35,149.0,100062.0
20110726:0700,12.26,94.36,97.15,97.4,74.2,363.08,7.96,149.0,100075.0
20110726:0800,12.61,94.29,134.35,53.78,115.9,363.45,8.58,150.0,100089.0
20110726:0900,12.74,94.41,151.9,72.2,119.6,362.65,8.39,151.0,100102.0
20110726:1000,12.88,94.52,182.7,31.95,165.4,361.85,8.2,153.0,100115.0
20110726:1100,13.02,94.64,229.0,75.8,182.1,361.05,8.01,155.0,100129.0
20110726:1200,12.95,94.85,267.25,112.14,191.65,360.78,7.95,158.0,100165.0
20110726:1300,12.89,95.07,218.45,35.8,193.25,360.52,7.89,161.0,100202.0
20110726:1400,12.83,95.28,180.65,18.56,167.55,360.25,7.83,164.0,100239.0
20110726:1500,12.55,95.4,187.45,69.14,140.45,361.45,6.95,174.0,100275.0
20110726:1600,12.26,95.52,125.05,2.79,123.3,362.65,6.06,184.0,100312.0
20110726:1700,11.97,95.64,58.65,8.59,53.9,363.85,5.17,194.0,100349.0
20110726:1800,11.77,95.41,67.6,20.82,58.0,363.97,4.91,205.0,100412.0
20110726:1900,11.56,95.19,69.5,48.64,52.1,364.08,4.64,217.0,100475.0
20110726:2000,11.36,94.96,59.25,87.7,37.3,364.2,4.37,228.0,100538.0
20110726:2100,11.16,94.65,26.0,56.16,17.8,363.47,4.27,231.0,100608.0
20110726:2200,10.96,94.35,2.9,5.77,2.6,362.73,4.17,233.0,100678.0
20110726:2300,10.76,94.04,0.0,-0.0,0.0,362.0,4.07,235.0,100748.0
20110727:0000,10.6,94.18,0.0,-0.0,0.0,357.13,4.48,238.0,100815.0
20110727:0100,10.44,94.32,0.0,-0.0,0.0,352.27,4.89,240.0,100882.0
20110727:0200,10.28,94.46,0.0,-0.0,0.0,347.4,5.3,242.0,100948.0
20110727:0300,10.34,94.15,0.0,-0.0,0.0,348.2,5.58,243.0,101011.0
20110727:0400,10.4,93.83,0.0,-0.0,0.0,349.0,5.86,244.0,101075.0
20110727:0500,10.46,93.52,10.65,0.0,10.65,349.8,6.14,244.0,101138.0
20110727:0600,10.8,92.43,18.55,1.94,18.3,350.43,6.29,244.0,101208.0
20110727:0700,11.14,91.34,34.45,1.51,34.1,351.07,6.45,244.0,101278.0
20110727:0800,11.48,90.25,76.95,23.54,68.95,351.7,6.61,244.0,101348.0
20110727:0900,11.71,88.81,123.15,19.02,114.7,348.55,6.59,243.0,101398.0
20110727:1000,11.94,87.37,188.3,71.51,149.8,345.4,6.58,241.0,101448.0
20110727:1100,12.18,85.93,218.35,57.57,182.9,342.25,6.57,239.0,101498.0
20110727:1200,12.19,86.88,236.8,58.25,197.7,342.43,6.78,239.0,101504.0
20110727:1300,12.2,87.84,314.9,122.54,229.0,342.62,7.0,240.0,101511.0
20110727:1400,12.21,88.79,298.8,97.09,230.55,342.8,7.21,241.0,101518.0
20110727:1500,12.05,87.94,312.55,170.84,196.9,347.0,6.53,237.0,101544.0
20110727:1600,11.89,87.1,310.6,177.81,199.5,351.2,5.84,233.0,101571.0
20110727:1700,11.73,86.25,211.45,75.44,169.95,355.4,5.16,229.0,101598.0
20110727:1800,11.62,86.68,163.9,88.56,123.35,354.1,4.88,225.0,101611.0
20110727:1900,11.51,87.11,127.1,85.34,96.85,352.8,4.61,221.0,101624.0
20110727:2000,11.41,87.54,67.75,36.06,58.85,351.5,4.33,216.0,101638.0
20110727:2100,11.35,87.91,29.3,34.06,24.45,346.8,4.46,213.0,101654.0
20110727:2200,11.3,88.28,3.2,4.14,3.0,342.1,4.59,210.0,101671.0
20110727:2300,11.25,88.65,0.0,-0.0,0.0,337.4,4.72,207.0,101688.0
20110728:0000,11.25,87.4,0.0,-0.0,0.0,332.82,4.7,205.0,101684.0
20110728:0100,11.26,86.16,0.0,-0.0,0.0,328.23,4.68,204.0,101681.0
20110728:0200,11.26,84.91,0.0,-0.0,0.0,323.65,4.66,202.0,101678.0
20110728:0300,11.39,84.62,0.0,-0.0,0.0,322.4,4.52,202.0,101668.0
20110728:0400,11.52,84.33,0.0,-0.0,0.0,321.15,4.39,201.0,101658.0
20110728:0500,11.65,84.04,19.2,0.0,19.2,319.9,4.25,201.0,101648.0
20110728:0600,12.0,84.09,59.95,24.78,56.85,322.67,4.34,198.0,101671.0
20110728:0700,12.35,84.15,114.4,85.93,94.75,325.43,4.42,196.0,101694.0
20110728:0800,12.7,84.2,143.45,70.89,119.6,328.2,4.51,194.0,101718.0
20110728:0900,12.66,86.73,236.8,180.38,157.25,333.37,5.43,190.0,101724.0
20110728:1000,12.62,89.25,150.1,19.71,139.55,338.53,6.34,187.0,101731.0
20110728:1100,12.59,91.78,181.65,10.2,175.4,343.7,7.26,184.0,101738.0
20110728:1200,12.56,93.0,164.35,3.59,161.95,348.12,7.5,184.0,101694.0
20110728:1300,12.52,94.21,156.3,1.0,155.6,352.53,7.74,185.0,101651.0
20110728:1400,12.49,95.43,150.85,2.64,149.0,356.95,7.99,185.0,101608.0
20110728:1500,12.13,95.04,122.5,8.68,116.65,356.63,7.56,189.0,101594.0
20110728:1600,11.77,94.64,112.25,0.0,112.25,356.32,7.14,193.0,101581.0
20110728:1700,11.41,94.25,125.1,21.85,113.15,356.0,6.72,197.0,101568.0
20110728:1800,11.26,94.27,130.85,19.25,122.1,354.73,6.45,194.0,101564.0
20110728:1900,11.11,94.29,80.0,26.07,70.85,353.47,6.17,190.0,101561.0
20110728:2000,10.96,94.31,41.1,5.75,39.7,352.2,5.9,186.0,101558.0
20110728:2100,10.81,94.09,13.75,0.72,13.65,350.38,5.52,184.0,101551.0
20110728:2200,10.67,93.88,1.3,0.0,1.3,348.57,5.13,181.0,101544.0
20110728:2300,10.53,93.66,0.0,-0.0,0.0,346.75,4.74,178.0,101538.0
20110729:0000,10.37,93.21,0.0,-0.0,0.0,345.78,4.43,177.0,101501.0
20110729:0100,10.2,92.77,0.0,-0.0,0.0,344.82,4.11,176.0,101464.0
20110729:0200,10.04,92.32,0.0,-0.0,0.0,343.85,3.79,175.0,101428.0
20110729:0300,10.14,91.98,0.0,-0.0,0.0,343.33,3.79,170.0,101404.0
20110729:0400,10.23,91.63,0.0,-0.0,0.0,342.82,3.79,164.0,101381.0
20110729:0500,10.33,91.29,8.7,0.0,8.7,342.3,3.79,159.0,101358.0
20110729:0600,10.73,90.65,35.4,4.53,34.85,340.82,3.96,152.0,101365.0
20110729:0700,11.13,90.0,114.45,138.6,83.25,339.33,4.12,144.0,101371.0
20110729:0800,11.53,89.36,144.75,65.31,123.0,337.85,4.29,137.0,101378.0
20110729:0900,11.77,88.67,155.65,5.37,153.3,338.82,4.0,133.0,101378.0
20110729:1000,12.01,87.97,323.35,257.74,186.2,339.78,3.7,130.0,101378.0
20110729:1100,12.25,87.28,312.55,178.42,203.75,340.75,3.41,126.0,101378.0
20110729:1200,12.43,88.31,388.65,243.01,226.95,341.38,3.1,123.0,101361.0
20110729:1300,12.6,89.33,491.0,393.43,217.5,342.02,2.79,119.0,101345.0
20110729:1400,12.78,90.36,479.25,401.46,199.4,342.65,2.48,115.0,101328.0
20110729:1500,12.59,90.03,476.85,430.55,187.95,343.43,2.31,108.0,101301.0
20110729:1600,12.4,89.7,438.3,525.78,113.0,344.22,2.14,101.0,101275.0
20110729:1700,12.2,89.37,299.5,307.4,132.35,345.0,1.97,93.0,101248.0
20110729:1800,12.08,89.82,272.1,376.05,102.4,347.83,1.9,91.0,101228.0
20110729:1900,11.95,90.26,95.95,119.13,54.55,350.67,1.83,88.0,101208.0
20110729:2000,11.83,90.71,60.3,42.15,50.2,353.5,1.77,85.0,101188.0
20110729:2100,11.63,91.74,18.45,17.79,16.05,355.57,1.9,83.0,101171.0
20110729:2200,11.44,92.78,0.85,0.0,0.85,357.63,2.04,82.0,101155.0
20110729:2300,11.24,93.81,0.0,-0.0,0.0,359.7,2.18,80.0,101138.0
20110730:0000,11.12,93.87,0.0,-0.0,0.0,359.18,2.67,78.0,101138.0
20110730:0100,11.01,93.94,0.0,-0.0,0.0,358.67,3.15,76.0,101138.0
20110730:0200,10.89,94.0,0.0,-0.0,0.0,358.15,3.64,74.0,101138.0
20110730:0300,10.98,93.65,0.0,-0.0,0.0,359.17,3.76,72.0,101121.0
20110730:0400,11.07,93.31,0.0,-0.0,0.0,360.18,3.88,69.0,101105.0
20110730:0500,11.16,92.96,12.0,0.0,12.0,361.2,4.0,67.0,101088.0
20110730:0600,11.53,91.96,21.75,0.0,21.75,360.62,3.75,66.0,101098.0
20110730:0700,11.91,90.96,42.95,0.68,42.8,360.03,3.49,65.0,101108.0
20110730:0800,12.28,89.96,75.0,5.46,73.2,359.45,3.24,65.0,101118.0
20110730:0900,12.41,90.1,157.9,28.89,145.35,357.88,3.26,62.0,101115.0
20110730:1000,12.54,90.25,245.65,40.55,224.2,356.32,3.29,60.0,101111.0
20110730:1100,12.68,90.39,283.3,57.44,248.45,354.75,3.31,58.0,101108.0
20110730:1200,12.87,89.63,238.3,18.87,225.8,355.0,3.69,55.0,101061.0
20110730:1300,13.06,88.87,188.25,10.62,180.9,355.25,4.06,53.0,101015.0
20110730:1400,13.25,88.11,171.2,0.29,171.0,355.5,4.44,50.0,100968.0
20110730:1500,13.13,86.96,184.15,5.46,180.5,354.73,4.28,52.0,100941.0
20110730:1600,13.01,85.8,193.4,30.14,174.85,353.97,4.12,54.0,100915.0
20110730:1700,12.88,84.65,172.75,37.47,152.5,353.2,3.96,55.0,100888.0
20110730:1800,12.82,82.75,121.7,15.63,114.7,352.47,3.98,54.0,100878.0
20110730:1900,12.76,80.86,96.3,41.14,82.15,351.73,4.0,52.0,100868.0
20110730:2000,12.7,78.96,54.4,28.83,47.6,351.0,4.03,51.0,100858.0
20110730:2100,12.34,78.55,17.75,19.85,15.15,351.67,4.51,52.0,100845.0
20110730:2200,11.99,78.15,0.85,0.0,0.85,352.33,5.0,52.0,100832.0
20110730:2300,11.64,77.74,0.0,-0.0,0.0,353.0,5.49,53.0,100818.0
20110731:0000,11.26,78.76,0.0,-0.0,0.0,355.0,5.75,57.0,100825.0
20110731:0100,10.88,79.77,0.0,-0.0,0.0,357.0,6.0,61.0,100832.0
20110731:0200,10.5,80.79,0.0,-0.0,0.0,359.0,6.26,65.0,100838.0
20110731:0300,10.28,82.22,0.0,-0.0,0.0,359.42,5.51,64.0,100838.0
20110731:0400,10.07,83.64,0.0,-0.0,0.0,359.83,4.75,64.0,100838.0
20110731:0500,9.85,85.07,11.2,0.0,11.2,360.25,4.0,64.0,100838.0
20110731:0600,10.26,84.01,28.35,17.58,26.35,360.62,3.6,65.0,100858.0
20110731:0700,10.66,82.94,47.55,12.63,44.8,360.98,3.2,66.0,100878.0
20110731:0800,11.06,81.88,87.95,13.5,83.55,361.35,2.8,67.0,100898.0
20110731:0900,11.3,82.14,96.55,20.19,87.85,361.18,2.91,66.0,100905.0
20110731:1000,11.55,82.4,75.0,3.9,72.95,361.02,3.03,65.0,100912.0
20110731:1100,11.79,82.66,101.55,8.37,96.5,360.85,3.14,64.0,100918.0
20110731:1200,12.08,82.02,152.85,12.59,144.55,356.88,3.73,66.0,100882.0
20110731:1300,12.37,81.39,156.45,31.42,134.8,352.92,4.32,68.0,100845.0
20110731:1400,12.66,80.75,132.95,6.37,128.55,348.95,4.91,70.0,100808.0
20110731:1500,12.45,82.68,194.25,50.1,160.95,347.93,4.74,75.0,100808.0
20110731:1600,12.25,92.15,79.9,3.68,77.65,348.71,3.48,80.0,100808.0
20110731:1700,11.98,90.0,79.55,8.19,75.15,345.68,3.48,85.0,100808.0
20110731:1800,11.71,87.85,54.5,1.69,53.75,342.66,3.48,90.0,100825.0
20110731:1900,11.44,85.7,49.15,0.15,49.1,339.64,3.48,94.0,100842.0
20110731:2000,11.17,83.54,27.9,2.37,27.35,336.62,3.48,98.0,100858.0
20110731:2100,10.9,81.39,12.0,12.99,10.35,333.6,3.48,97.0,100888.0
20110731:2200,10.63,79.24,0.95,0.0,0.95,330.58,3.49,96.0,100918.0
20110731:2300,10.35,77.09,0.0,-0.0,0.0,327.56,3.49,95.0,100948.0
20130801:0000,10.08,74.94,0.0,-0.0,0.0,324.54,3.49,37.0,101491.0
20130801:0100,9.81,72.79,0.0,-0.0,0.0,321.52,3.49,36.0,101534.0
20130801:0200,9.54,70.63,0.0,-0.0,0.0,318.5,3.49,34.0,101578.0
20130801:0300,9.27,68.48,0.0,-0.0,0.0,315.48,3.49,34.0,101594.0
20130801:0400,9.0,66.33,0.0,-0.0,0.0,312.46,3.5,34.0,101611.0
20130801:0500,8.72,64.18,17.1,0.0,17.1,309.44,3.5,34.0,101628.0
20130801:0600,8.45,62.03,126.65,786.85,37.15,306.42,3.5,34.0,101654.0
20130801:0700,8.18,59.88,234.95,829.96,54.2,303.4,3.5,34.0,101681.0
20130801:0800,9.77,62.46,353.7,890.05,63.55,296.8,3.74,35.0,101708.0
20130801:0900,10.43,60.92,461.0,877.73,82.7,290.52,4.2,32.0,101701.0
20130801:1000,11.09,59.38,532.4,767.81,128.8,284.23,4.67,30.0,101694.0
20130801:1100,11.75,57.84,606.15,759.33,147.9,277.95,5.13,27.0,101688.0
20130801:1200,12.08,57.02,641.65,714.71,170.5,279.45,4.87,25.0,101664.0
20130801:1300,12.42,56.2,614.55,579.94,214.95,280.95,4.62,22.0,101641.0
20130801:1400,12.75,55.38,570.95,492.39,230.75,282.45,4.36,20.0,101618.0
20130801:1500,12.81,56.56,533.7,452.3,233.05,280.8,4.53,16.0,101608.0
20130801:1600,12.87,57.74,525.3,616.27,148.0,279.15,4.71,12.0,101598.0
20130801:1700,12.94,58.92,457.5,674.62,95.2,277.5,4.88,8.0,101588.0
20130801:1800,12.62,62.31,359.55,673.69,60.25,278.12,4.2,0.0,101574.0
20130801:1900,12.3,65.7,234.55,519.65,57.75,278.73,3.51,353.0,101561.0
20130801:2000,11.98,69.09,127.0,373.24,40.4,279.35,2.83,345.0,101548.0
20130801:2100,11.67,71.5,39.85,158.25,19.75,278.78,2.71,344.0,101524.0
20130801:2200,11.37,73.9,1.35,0.0,1.35,278.22,2.6,344.0,101501.0
20130801:2300,11.07,76.31,0.0,-0.0,0.0,277.65,2.48,343.0,101478.0
20130802:0000,10.72,75.94,0.0,-0.0,0.0,275.77,2.6,350.0,101418.0
20130802:0100,10.38,75.58,0.0,-0.0,0.0,273.88,2.71,358.0,101358.0
20130802:0200,10.03,75.21,0.0,-0.0,0.0,272.0,2.83,6.0,101298.0
20130802:0300,9.87,75.38,0.0,-0.0,0.0,274.43,2.64,9.0,101271.0
20130802:0400,9.72,75.56,0.0,-0.0,0.0,276.87,2.45,11.0,101245.0
20130802:0500,9.56,75.73,15.85,0.0,15.85,279.3,2.26,13.0,101218.0
20130802:0600,10.02,74.38,116.1,723.36,36.65,282.13,2.23,13.0,101191.0
20130802:0700,10.47,73.02,225.6,823.95,49.25,284.97,2.2,13.0,101165.0
20130802:0800,10.92,71.67,330.15,797.32,73.1,287.8,2.17,12.0,101138.0
20130802:0900,11.47,70.06,451.0,882.6,73.65,280.7,2.47,8.0,101095.0
20130802:1000,12.01,68.45,535.15,855.04,88.55,273.6,2.78,4.0,101051.0
20130802:1100,12.56,66.84,634.95,929.03,77.3,266.5,3.09,0.0,101008.0
20130802:1200,12.88,66.44,680.6,915.81,79.8,266.87,3.75,356.0,100948.0
20130802:1300,13.2,66.04,683.9,868.76,88.05,267.23,4.4,351.0,100888.0
20130802:1400,13.52,65.64,652.2,794.45,105.85,267.6,5.06,346.0,100828.0
20130802:1500,13.54,66.99,588.3,744.35,95.95,270.5,4.87,342.0,100798.0
20130802:1600,13.56,68.34,455.55,536.41,128.95,273.4,4.68,337.0,100768.0
20130802:1700,13.58,69.69,402.35,551.12,108.3,276.3,4.48,333.0,100738.0
20130802:1800,13.4,70.05,286.0,440.28,92.0,278.8,4.11,336.0,100702.0
20130802:1900,13.23,70.41,204.05,425.35,60.95,281.3,3.74,340.0,100665.0
20130802:2000,13.06,70.77,116.05,340.69,38.35,283.8,3.37,343.0,100628.0
20130802:2100,12.83,71.84,38.0,168.0,17.35,284.77,3.21,350.0,100595.0
20130802:2200,12.61,72.9,0.95,0.0,0.95,285.73,3.05,357.0,100562.0
20130802:2300,12.39,73.97,0.0,-0.0,0.0,286.7,2.9,4.0,100528.0
20130803:0000,11.97,75.98,0.0,-0.0,0.0,286.15,2.87,13.0,100482.0
20130803:0100,11.55,77.99,0.0,-0.0,0.0,285.6,2.85,23.0,100435.0
20130803:0200,11.13,80.0,0.0,-0.0,0.0,285.05,2.83,32.0,100389.0
20130803:0300,10.79,81.11,0.0,-0.0,0.0,284.93,2.81,31.0,100389.0
20130803:0400,10.46,82.21,0.0,-0.0,0.0,284.82,2.79,29.0,100389.0
20130803:0500,10.12,83.32,14.3,0.0,14.3,284.7,2.77,28.0,100389.0
20130803:0600,10.58,82.24,112.05,714.6,36.4,284.32,3.39,24.0,100389.0
20130803:0700,11.03,81.17,217.8,802.51,49.1,283.93,4.0,20.0,100389.0
20130803:0800,11.48,80.09,313.6,725.83,82.25,283.55,4.62,16.0,100389.0
20130803:0900,12.12,78.74,378.25,541.47,148.65,284.22,5.52,17.0,100382.0
20130803:1000,12.75,77.39,429.2,491.89,173.95,284.88,6.41,19.0,100375.0
20130803:1100,13.39,76.04,496.55,536.32,176.4,285.55,7.31,21.0,100369.0
20130803:1200,13.81,75.01,529.4,493.66,207.15,288.6,7.37,18.0,100345.0
20130803:1300,14.23,73.98,498.3,343.75,263.65,291.65,7.42,16.0,100322.0
20130803:1400,14.65,72.95,527.4,457.6,214.2,294.7,7.48,14.0,100299.0
20130803:1500,14.49,72.98,449.95,376.46,202.2,300.52,7.47,13.0,100305.0
20130803:1600,14.33,73.0,376.05,316.15,184.65,306.33,7.47,13.0,100312.0
20130803:1700,14.17,73.03,323.75,273.51,178.8,312.15,7.46,12.0,100319.0
20130803:1800,13.59,74.24,258.2,279.48,136.1,314.18,6.88,13.0,100352.0
20130803:1900,13.02,75.46,192.35,335.75,80.7,316.22,6.3,13.0,100385.0
20130803:2000,12.45,76.67,104.7,266.27,45.05,318.25,5.72,14.0,100419.0
20130803:2100,11.75,78.47,32.3,110.76,19.15,314.72,6.33,13.0,100432.0
20130803:2200,11.06,80.28,0.55,0.0,0.55,311.18,6.93,12.0,100445.0
20130803:2300,10.36,82.08,0.0,-0.0,0.0,307.65,7.53,11.0,100459.0
20130804:0000,9.81,82.36,0.0,-0.0,0.0,302.68,7.43,11.0,100455.0
20130804:0100,9.25,82.63,0.0,-0.0,0.0,297.72,7.33,11.0,100452.0
