Latitude (decimal degrees): 49.333
Longitude (decimal degrees): -123.048
Elevation (m): 159.0
month,year
12,010
22,009
32,009
42,012
52,010
62,014
72,012
82,015
92,010
102,013
112,009
122,011
time(UTC),T2m,RH,G(h),Gb(n),Gd(h),IR(h),WS10m,WD10m,SP
20140620:1400,13.22,76.15,186.0,428.72,72.0,265.3,0.1,45.0,100141.0
20140620:1500,14.54,70.14,383.0,744.79,69.0,270.72,0.5,2.0,100118.0
20140620:1600,15.86,64.14,548.0,824.09,79.0,276.13,0.9,319.0,100095.0
20140620:1700,17.18,58.13,695.0,870.55,87.0,281.55,1.3,276.0,100072.0
20140620:1800,18.06,54.44,814.0,901.74,92.0,290.05,1.46,279.0,100036.0
20140620:1900,18.94,50.74,894.0,919.52,95.0,298.55,1.63,282.0,100000.0
20140620:2000,19.83,47.05,928.0,925.95,96.0,307.05,1.79,285.0,99964.0
20140620:2100,19.97,46.16,915.0,922.84,96.0,309.78,1.82,288.0,99928.0
20140620:2200,20.11,45.27,856.0,912.14,93.0,312.52,1.84,290.0,99892.0
20140620:2300,20.25,44.38,754.0,887.77,89.0,315.25,1.86,293.0,99856.0
20140621:0000,19.38,45.26,619.0,848.63,83.0,308.0,1.67,290.0,99846.0
20140621:0100,18.51,46.14,461.0,787.7,74.0,300.75,1.48,288.0,99837.0
20140621:0200,17.63,47.02,294.0,689.17,61.0,293.5,1.28,286.0,99827.0
20140621:0300,15.79,52.8,137.0,515.39,43.0,291.03,1.14,292.0,99840.0
20140621:0400,13.96,58.58,14.0,0.0,14.0,288.57,1.0,298.0,99853.0
20140621:0500,12.12,64.36,0.0,-0.0,0.0,286.1,0.86,304.0,99866.0
20140621:0600,11.48,67.33,0.0,-0.0,0.0,283.58,0.81,335.0,99869.0
20140621:0700,10.83,70.3,0.0,-0.0,0.0,281.07,0.76,6.0,99873.0
20140621:0800,10.19,73.27,0.0,-0.0,0.0,278.55,0.72,38.0,99876.0
20140621:0900,10.17,76.35,0.0,-0.0,0.0,277.53,0.86,48.0,99886.0
20140621:1000,10.14,79.44,0.0,-0.0,0.0,276.52,1.01,59.0,99896.0
20140621:1100,10.12,82.52,0.0,-0.0,0.0,275.5,1.16,70.0,99905.0
20140621:1200,11.47,81.39,0.0,-0.0,0.0,278.32,0.8,76.0,99948.0
20140621:1300,12.83,80.26,72.0,365.69,31.0,281.13,0.45,82.0,99990.0
20140621:1400,14.19,79.13,213.0,603.01,53.0,283.95,0.1,88.0,100033.0
20140621:1500,15.83,71.3,331.0,508.27,117.0,291.27,0.52,34.0,100026.0
20140621:1600,17.48,63.46,401.0,297.22,232.0,298.58,0.95,339.0,100020.0
20140621:1700,19.13,55.63,425.0,146.14,323.0,305.9,1.38,284.0,100013.0
20140621:1800,20.34,51.64,461.0,104.95,377.0,310.12,1.71,286.0,99974.0
20140621:1900,21.56,47.65,645.0,265.9,414.0,314.33,2.05,288.0,99935.0
20140621:2000,22.78,43.66,691.0,296.05,425.0,318.55,2.39,290.0,99896.0
20140621:2100,22.94,42.06,902.0,909.22,95.0,321.83,2.51,290.0,99846.0
20140621:2200,23.1,40.45,843.0,896.35,93.0,325.12,2.64,290.0,99797.0
20140621:2300,23.26,38.85,743.0,874.01,88.0,328.4,2.77,291.0,99748.0
20140622:0000,22.07,42.05,515.0,473.12,216.0,326.67,2.28,290.0,99722.0
20140622:0100,20.88,45.24,453.0,772.78,73.0,324.93,1.79,290.0,99696.0
20140622:0200,19.69,48.44,288.0,670.54,61.0,323.2,1.3,290.0,99670.0
20140622:0300,17.9,53.71,98.0,202.39,61.0,319.45,1.31,296.0,99676.0
20140622:0400,16.12,58.99,14.0,0.0,14.0,315.7,1.33,302.0,99683.0
20140622:0500,14.33,64.26,0.0,-0.0,0.0,311.95,1.35,309.0,99689.0
20140622:0600,13.58,67.63,0.0,-0.0,0.0,309.73,1.04,342.0,99680.0
20140622:0700,12.83,71.01,0.0,-0.0,0.0,307.52,0.73,16.0,99670.0
20140622:0800,12.08,74.38,0.0,-0.0,0.0,305.3,0.41,49.0,99660.0
20140622:0900,11.79,77.26,0.0,-0.0,0.0,303.03,0.38,61.0,99647.0
20140622:1000,11.49,80.13,0.0,-0.0,0.0,300.77,0.34,72.0,99634.0
20140622:1100,11.2,83.01,0.0,-0.0,0.0,298.5,0.3,83.0,99621.0
20140622:1200,12.71,80.85,0.0,-0.0,0.0,302.58,0.44,112.0,99637.0
20140622:1300,14.22,78.69,52.0,143.53,36.0,306.67,0.58,140.0,99653.0
20140622:1400,15.73,76.53,150.0,211.58,94.0,310.75,0.72,169.0,99670.0
20140622:1500,17.03,71.76,313.0,428.17,133.0,313.97,0.99,196.0,99676.0
20140622:1600,18.34,66.99,216.0,21.13,204.0,317.18,1.27,223.0,99683.0
20140622:1700,19.65,62.22,585.0,504.67,233.0,320.4,1.54,251.0,99689.0
20140622:1800,20.45,59.54,476.0,118.75,381.0,326.73,1.67,254.0,99673.0
20140622:1900,21.25,56.87,338.0,23.03,318.0,333.07,1.8,257.0,99657.0
20140622:2000,22.05,54.19,373.0,27.83,348.0,339.4,1.93,261.0,99640.0
20140622:2100,21.7,55.9,394.0,34.93,363.0,341.38,1.73,263.0,99621.0
20140622:2200,21.36,57.62,490.0,106.34,401.0,343.37,1.54,266.0,99601.0
20140622:2300,21.01,59.33,455.0,134.72,354.0,345.35,1.34,268.0,99582.0
20140623:0000,18.88,60.76,222.0,14.23,213.0,343.9,1.24,267.0,99657.0
20140623:0100,16.74,62.2,190.0,24.39,178.0,342.45,1.14,266.0,99732.0
20140623:0200,14.6,63.63,127.0,20.66,120.0,341.0,1.05,264.0,99807.0
20140623:0300,13.6,69.91,14.0,0.0,14.0,346.77,0.86,264.0,99853.0
20140623:0400,12.61,76.19,2.0,0.0,2.0,352.53,0.66,264.0,99899.0
20140623:0500,11.61,82.47,0.0,-0.0,0.0,358.3,0.47,264.0,99945.0
20140623:0600,11.4,84.46,0.0,-0.0,0.0,357.72,0.66,261.0,99958.0
20140623:0700,11.18,86.45,0.0,-0.0,0.0,357.13,0.86,258.0,99971.0
20140623:0800,10.97,88.44,0.0,-0.0,0.0,356.55,1.05,254.0,99984.0
20140623:0900,11.1,89.53,0.0,-0.0,0.0,357.23,1.15,245.0,99997.0
20140623:1000,11.23,90.63,0.0,-0.0,0.0,357.92,1.26,236.0,100010.0
20140623:1100,11.36,91.72,0.0,-0.0,0.0,358.6,1.37,227.0,100023.0
20140623:1200,12.35,93.38,0.0,-0.0,0.0,357.0,1.54,214.0,100013.0
20140623:1300,13.35,95.05,56.0,189.62,35.0,355.4,1.72,200.0,100003.0
20140623:1400,14.35,96.71,103.0,34.1,94.0,353.8,1.9,186.0,99994.0
20140623:1500,15.11,97.09,145.0,9.53,141.0,350.57,1.92,208.0,100003.0
20140623:1600,15.87,97.48,98.0,0.0,98.0,347.33,1.94,229.0,100013.0
20140623:1700,16.64,97.86,266.0,21.52,251.0,344.1,1.96,251.0,100023.0
20140623:1800,17.09,94.82,208.0,8.76,201.0,346.47,2.02,255.0,100010.0
20140623:1900,17.55,91.77,268.0,12.67,257.0,348.83,2.08,260.0,99997.0
20140623:2000,18.01,88.73,497.0,80.16,425.0,351.2,2.14,264.0,99984.0
20140623:2100,18.27,86.7,352.0,23.66,331.0,350.88,2.03,269.0,99951.0
20140623:2200,18.54,84.67,485.0,102.75,399.0,350.57,1.92,274.0,99918.0
20140623:2300,18.8,82.64,438.0,116.01,351.0,350.25,1.81,278.0,99886.0
20140624:0000,18.48,79.51,198.0,7.9,193.0,342.98,1.54,276.0,99876.0
20140624:0100,18.15,76.38,460.0,783.97,74.0,335.72,1.28,274.0,99866.0
20140624:0200,17.82,73.25,227.0,330.21,115.0,328.45,1.02,272.0,99856.0
20140624:0300,16.67,75.25,45.0,0.0,45.0,322.43,1.28,276.0,99860.0
20140624:0400,15.52,77.25,6.0,0.0,6.0,316.42,1.54,280.0,99863.0
20140624:0500,14.37,79.25,0.0,-0.0,0.0,310.4,1.81,283.0,99866.0
20140624:0600,13.94,80.81,0.0,-0.0,0.0,304.83,1.49,319.0,99850.0
20140624:0700,13.51,82.36,0.0,-0.0,0.0,299.27,1.16,355.0,99833.0
20140624:0800,13.08,83.92,0.0,-0.0,0.0,293.7,0.84,31.0,99817.0
20140624:0900,12.98,85.57,0.0,-0.0,0.0,291.1,0.9,44.0,99781.0
20140624:1000,12.87,87.21,0.0,-0.0,0.0,288.5,0.96,58.0,99745.0
20140624:1100,12.76,88.86,0.0,-0.0,0.0,285.9,1.02,72.0,99709.0
20140624:1200,13.75,88.74,0.0,-0.0,0.0,288.82,0.88,69.0,99703.0
20140624:1300,14.74,88.61,66.0,300.21,33.0,291.73,0.74,66.0,99696.0
20140624:1400,15.74,88.49,178.0,387.66,76.0,294.65,0.59,63.0,99689.0
20140624:1500,17.34,80.5,382.0,749.59,68.0,299.28,0.75,19.0,99640.0
20140624:1600,18.95,72.52,548.0,827.66,79.0,303.92,0.91,335.0,99591.0
20140624:1700,20.56,64.53,697.0,877.47,86.0,308.55,1.06,291.0,99542.0
20140624:1800,21.65,58.26,818.0,909.83,91.0,313.97,1.5,286.0,99467.0
20140624:1900,22.74,52.0,899.0,927.58,94.0,319.38,1.94,282.0,99392.0
20140624:2000,23.84,45.73,935.0,934.26,96.0,324.8,2.39,278.0,99317.0
20140624:2100,23.87,46.57,924.0,934.04,95.0,328.9,2.4,279.0,99258.0
20140624:2200,23.91,47.4,865.0,922.25,93.0,333.0,2.41,280.0,99199.0
20140624:2300,23.94,48.24,764.0,899.88,89.0,337.1,2.43,281.0,99140.0
20140625:0000,22.79,52.08,629.0,862.98,83.0,335.7,2.15,285.0,99101.0
20140625:0100,21.63,55.92,470.0,803.96,74.0,334.3,1.88,289.0,99061.0
20140625:0200,20.47,59.76,301.0,704.25,62.0,332.9,1.6,293.0,99022.0
20140625:0300,18.68,64.31,141.0,528.5,44.0,332.2,1.37,297.0,99019.0
20140625:0400,16.9,68.85,14.0,0.0,14.0,331.5,1.14,301.0,99016.0
20140625:0500,15.11,73.4,0.0,-0.0,0.0,330.8,0.91,305.0,99012.0
20140625:0600,14.35,75.75,0.0,-0.0,0.0,329.15,1.04,310.0,98993.0
20140625:0700,13.6,78.11,0.0,-0.0,0.0,327.5,1.17,316.0,98973.0
20140625:0800,12.84,80.46,0.0,-0.0,0.0,325.85,1.3,322.0,98954.0
20140625:0900,12.34,81.12,0.0,-0.0,0.0,325.02,1.27,2.0,98947.0
20140625:1000,11.84,81.77,0.0,-0.0,0.0,324.18,1.25,42.0,98940.0
20140625:1100,11.34,82.43,0.0,-0.0,0.0,323.35,1.23,83.0,98934.0
20140625:1200,12.83,83.66,0.0,-0.0,0.0,324.42,1.14,129.0,98937.0
20140625:1300,14.32,84.89,72.0,385.26,30.0,325.48,1.06,176.0,98940.0
20140625:1400,15.82,86.12,216.0,621.63,53.0,326.55,0.98,223.0,98944.0
20140625:1500,17.22,81.84,381.0,748.73,68.0,331.8,1.2,232.0,98944.0
20140625:1600,18.63,77.55,545.0,825.27,78.0,337.05,1.42,241.0,98944.0
20140625:1700,20.04,73.27,693.0,872.57,86.0,342.3,1.64,250.0,98944.0
20140625:1800,20.86,67.9,735.0,611.14,247.0,342.93,2.02,248.0,98914.0
20140625:1900,21.69,62.54,891.0,918.78,94.0,343.57,2.4,247.0,98885.0
20140625:2000,22.52,57.17,812.0,565.84,304.0,344.2,2.79,245.0,98855.0
20140625:2100,21.84,59.53,758.0,450.74,358.0,348.78,2.98,246.0,98849.0
20140625:2200,21.17,61.9,750.0,532.8,304.0,353.37,3.18,248.0,98842.0
20140625:2300,20.49,64.26,643.0,511.86,259.0,357.95,3.38,249.0,98836.0
20140626:0000,19.01,63.8,424.0,225.98,281.0,348.23,3.1,243.0,98849.0
20140626:0100,17.53,63.33,457.0,779.4,73.0,338.52,2.83,236.0,98862.0
20140626:0200,16.05,62.87,291.0,677.52,61.0,328.8,2.55,230.0,98875.0
20140626:0300,15.21,64.51,9.0,0.0,9.0,329.4,2.0,231.0,98911.0
20140626:0400,14.36,66.16,1.0,0.0,1.0,330.0,1.44,231.0,98947.0
20140626:0500,13.52,67.8,0.0,-0.0,0.0,330.6,0.88,231.0,98983.0
20140626:0600,13.37,68.68,0.0,-0.0,0.0,338.97,0.93,223.0,98973.0
20140626:0700,13.21,69.57,0.0,-0.0,0.0,347.33,0.98,215.0,98963.0
20140626:0800,13.06,70.45,0.0,-0.0,0.0,355.7,1.03,208.0,98954.0
20140626:0900,12.87,74.02,0.0,-0.0,0.0,354.7,1.55,183.0,98921.0
20140626:1000,12.67,77.6,0.0,-0.0,0.0,353.7,2.06,158.0,98888.0
20140626:1100,12.47,81.17,0.0,-0.0,0.0,352.7,2.58,134.0,98855.0
20140626:1200,13.03,84.77,0.0,-0.0,0.0,354.57,2.58,134.0,98813.0
20140626:1300,13.59,88.37,2.0,0.0,2.0,356.43,2.58,135.0,98770.0
20140626:1400,14.15,91.97,152.0,233.51,91.0,358.3,2.58,136.0,98728.0
20140626:1500,14.73,93.81,49.0,0.0,49.0,360.62,2.52,139.0,98738.0
20140626:1600,15.31,95.65,103.0,0.0,103.0,362.93,2.46,143.0,98747.0
20140626:1700,15.89,97.49,236.0,12.95,227.0,365.25,2.4,146.0,98757.0
20140626:1800,16.2,98.16,232.0,10.03,224.0,366.2,2.21,155.0,98790.0
20140626:1900,16.51,98.84,106.0,0.0,106.0,367.15,2.02,163.0,98823.0
20140626:2000,16.83,99.51,128.0,0.0,128.0,368.1,1.83,172.0,98855.0
20140626:2100,16.54,98.77,211.0,9.02,203.0,369.97,1.74,184.0,98898.0
20140626:2200,16.25,98.02,67.0,0.0,67.0,371.83,1.65,196.0,98940.0
20140626:2300,15.95,97.28,171.0,5.33,167.0,373.7,1.56,208.0,98983.0
20140627:0000,15.42,96.2,123.0,0.0,123.0,371.3,1.31,211.0,98999.0
20140627:0100,14.89,95.13,91.0,0.0,91.0,368.9,1.07,214.0,99016.0
20140627:0200,14.35,94.05,10.0,0.0,10.0,366.5,0.83,217.0,99032.0
20140627:0300,13.86,94.23,22.0,0.0,22.0,364.22,1.07,215.0,99075.0
20140627:0400,13.36,94.42,3.0,0.0,3.0,361.93,1.31,214.0,99117.0
20140627:0500,12.87,94.6,0.0,-0.0,0.0,359.65,1.56,212.0,99160.0
20140627:0600,12.73,94.89,0.0,-0.0,0.0,362.5,1.6,212.0,99179.0
20140627:0700,12.59,95.19,0.0,-0.0,0.0,365.35,1.65,211.0,99199.0
20140627:0800,12.45,95.48,0.0,-0.0,0.0,368.2,1.7,210.0,99218.0
20140627:0900,12.59,95.4,0.0,-0.0,0.0,368.92,1.77,204.0,99228.0
20140627:1000,12.73,95.31,0.0,-0.0,0.0,369.63,1.84,199.0,99238.0
20140627:1100,12.87,95.23,0.0,-0.0,0.0,370.35,1.92,194.0,99248.0
20140627:1200,13.36,95.53,0.0,-0.0,0.0,369.98,1.98,190.0,99284.0
20140627:1300,13.85,95.83,7.0,0.0,7.0,369.62,2.05,187.0,99320.0
20140627:1400,14.34,96.13,108.0,49.97,95.0,369.25,2.11,183.0,99356.0
20140627:1500,14.68,95.47,92.0,0.0,92.0,368.23,2.09,188.0,99389.0
20140627:1600,15.03,94.82,150.0,0.0,150.0,367.22,2.06,192.0,99421.0
20140627:1700,15.38,94.16,404.0,122.46,319.0,366.2,2.04,196.0,99454.0
20140627:1800,15.81,94.95,383.0,50.17,343.0,365.1,1.84,203.0,99474.0
20140627:1900,16.24,95.75,225.0,10.39,216.0,364.0,1.64,210.0,99493.0
20140627:2000,16.67,96.54,276.0,13.38,264.0,362.9,1.43,216.0,99513.0
20140627:2100,16.35,94.63,273.0,14.66,260.0,359.07,1.18,220.0,99536.0
20140627:2200,16.04,92.73,711.0,466.0,321.0,355.23,0.92,223.0,99559.0
20140627:2300,15.72,90.82,97.0,0.0,97.0,351.4,0.66,227.0,99582.0
20140628:0000,15.17,91.22,182.0,4.74,179.0,356.3,1.02,228.0,99578.0
20140628:0100,14.62,91.63,343.0,308.51,191.0,361.2,1.38,228.0,99575.0
20140628:0200,14.07,92.03,292.0,680.56,61.0,366.1,1.74,229.0,99572.0
20140628:0300,13.47,91.85,32.0,0.0,32.0,362.08,1.6,230.0,99627.0
20140628:0400,12.86,91.67,4.0,0.0,4.0,358.07,1.45,232.0,99683.0
20140628:0500,12.26,91.49,0.0,-0.0,0.0,354.05,1.31,233.0,99739.0
20140628:0600,12.1,92.16,0.0,-0.0,0.0,356.98,1.32,234.0,99761.0
20140628:0700,11.94,92.82,0.0,-0.0,0.0,359.92,1.34,235.0,99784.0
20140628:0800,11.78,93.49,0.0,-0.0,0.0,362.85,1.35,237.0,99807.0
20140628:0900,11.87,93.8,0.0,-0.0,0.0,365.17,1.25,237.0,99853.0
20140628:1000,11.95,94.1,0.0,-0.0,0.0,367.48,1.14,238.0,99899.0
20140628:1100,12.03,94.41,0.0,-0.0,0.0,369.8,1.03,239.0,99945.0
20140628:1200,12.59,94.07,0.0,-0.0,0.0,369.2,1.14,238.0,99984.0
20140628:1300,13.16,93.72,23.0,0.0,23.0,368.6,1.26,238.0,100023.0
20140628:1400,13.73,93.38,46.0,0.0,46.0,368.0,1.37,237.0,100062.0
20140628:1500,14.62,95.59,99.0,0.0,99.0,366.37,1.39,238.0,100098.0
20140628:1600,15.51,97.79,159.0,1.78,158.0,364.73,1.42,239.0,100134.0
20140628:1700,16.4,100.0,300.0,36.06,275.0,363.1,1.45,240.0,100170.0
20140628:1800,16.86,100.0,366.0,42.68,332.0,363.98,1.92,244.0,100193.0
20140628:1900,17.33,100.0,195.0,8.08,188.0,364.87,2.39,248.0,100216.0
20140628:2000,17.8,100.0,407.0,37.92,373.0,365.75,2.86,251.0,100239.0
20140628:2100,17.5,99.01,132.0,0.0,132.0,360.82,2.55,255.0,100265.0
20140628:2200,17.2,98.01,416.0,56.17,369.0,355.88,2.25,258.0,100291.0
20140628:2300,16.9,97.02,151.0,1.33,150.0,350.95,1.94,262.0,100318.0
20140629:0000,16.63,94.53,86.0,0.0,86.0,343.72,1.55,263.0,100334.0
20140629:0100,16.36,92.04,227.0,58.87,198.0,336.48,1.16,264.0,100350.0
20140629:0200,16.08,89.55,293.0,677.93,63.0,329.25,0.77,266.0,100367.0
20140629:0300,15.03,90.18,136.0,502.2,44.0,322.7,0.89,269.0,100399.0
20140629:0400,13.98,90.81,14.0,0.0,14.0,316.15,1.0,273.0,100432.0
20140629:0500,12.93,91.44,0.0,-0.0,0.0,309.6,1.12,276.0,100465.0
20140629:0600,12.47,90.48,0.0,-0.0,0.0,317.8,1.17,289.0,100475.0
20140629:0700,12.0,89.51,0.0,-0.0,0.0,326.0,1.23,301.0,100484.0
20140629:0800,11.54,88.55,0.0,-0.0,0.0,334.2,1.28,313.0,100494.0
20140629:0900,11.69,88.41,0.0,-0.0,0.0,337.23,1.27,339.0,100497.0
20140629:1000,11.83,88.28,0.0,-0.0,0.0,340.27,1.26,5.0,100501.0
20140629:1100,11.98,88.14,0.0,-0.0,0.0,343.3,1.24,32.0,100504.0
20140629:1200,12.98,90.26,0.0,-0.0,0.0,333.83,1.23,38.0,100497.0
20140629:1300,13.99,92.39,30.0,0.0,30.0,324.37,1.21,44.0,100491.0
20140629:1400,15.0,94.51,207.0,593.44,54.0,314.9,1.2,51.0,100484.0
20140629:1500,16.59,84.41,372.0,732.07,69.0,309.22,1.28,30.0,100455.0
20140629:1600,18.18,74.31,536.0,811.23,80.0,303.53,1.37,10.0,100425.0
20140629:1700,19.78,64.21,685.0,862.26,88.0,297.85,1.45,350.0,100396.0
20140629:1800,21.11,58.09,804.0,893.46,93.0,301.77,1.88,332.0,100340.0
20140629:1900,22.44,51.97,886.0,912.96,96.0,305.68,2.31,313.0,100285.0
20140629:2000,23.78,45.85,922.0,919.42,98.0,309.6,2.74,295.0,100229.0
20140629:2100,24.06,43.16,910.0,917.2,97.0,314.47,2.54,295.0,100170.0
20140629:2200,24.35,40.47,851.0,903.75,95.0,319.33,2.34,296.0,100111.0
20140629:2300,24.63,37.78,750.0,878.71,91.0,324.2,2.14,296.0,100053.0
20140630:0000,23.9,40.13,615.0,839.58,84.0,322.62,1.96,301.0,100007.0
20140630:0100,23.16,42.49,458.0,777.86,75.0,321.03,1.79,307.0,99961.0
20140630:0200,22.42,44.84,292.0,678.41,62.0,319.45,1.61,312.0,99915.0
20140630:0300,20.18,51.96,135.0,497.63,44.0,315.57,1.42,339.0,99886.0
20140630:0400,17.94,59.07,14.0,0.0,14.0,311.68,1.22,5.0,99856.0
20140630:0500,15.7,66.19,0.0,-0.0,0.0,307.8,1.02,31.0,99827.0
20140630:0600,14.89,69.38,0.0,-0.0,0.0,305.95,1.26,41.0,99781.0
20140630:0700,14.08,72.57,0.0,-0.0,0.0,304.1,1.49,50.0,99735.0
20140630:0800,13.27,75.76,0.0,-0.0,0.0,302.25,1.72,60.0,99689.0
20140630:0900,13.06,77.29,0.0,-0.0,0.0,300.8,1.49,63.0,99644.0
20140630:1000,12.86,78.81,0.0,-0.0,0.0,299.35,1.25,66.0,99598.0
20140630:1100,12.65,80.34,0.0,-0.0,0.0,297.9,1.01,70.0,99552.0
20140630:1200,14.78,81.01,0.0,-0.0,0.0,299.1,0.95,73.0,99549.0
20140630:1300,16.9,81.68,29.0,0.0,29.0,300.3,0.9,76.0,99546.0
20140630:1400,19.03,82.35,160.0,304.06,82.0,301.5,0.84,78.0,99542.0
20140630:1500,21.53,72.48,367.0,722.1,69.0,307.52,0.78,82.0,99490.0
20140630:1600,32.2,33.84,532.0,807.46,79.0,333.53,0.95,85.0,99438.0
20140630:1700,30.91,36.84,564.0,455.59,249.0,334.85,0.97,89.0,99385.0
20140630:1800,29.62,39.85,802.0,891.86,93.0,336.17,0.99,97.0,99320.0
20140630:1900,28.34,42.86,883.0,910.19,96.0,337.49,1.01,105.0,99254.0
20140630:2000,27.05,45.87,919.0,917.72,97.0,338.81,1.04,114.0,99189.0
20140630:2100,25.76,48.88,907.0,914.22,97.0,340.13,1.06,120.0,99117.0
20140630:2200,24.48,51.88,848.0,901.68,94.0,341.45,1.08,126.0,99045.0
20140630:2300,23.19,54.89,704.0,688.24,188.0,342.77,1.1,132.0,98973.0
20120701:0000,21.9,57.9,310.0,64.83,269.0,344.09,1.12,242.0,99758.0
20120701:0100,20.62,60.91,167.0,8.12,163.0,345.41,1.14,255.0,99729.0
20120701:0200,19.33,63.91,40.0,0.0,40.0,346.73,1.17,269.0,99699.0
20120701:0300,18.04,66.92,8.0,0.0,8.0,348.05,1.19,276.0,99716.0
20120701:0400,16.76,69.93,1.0,0.0,1.0,349.37,1.21,283.0,99732.0
20120701:0500,15.47,72.94,0.0,-0.0,0.0,350.69,1.23,290.0,99748.0
20120701:0600,14.18,75.94,0.0,-0.0,0.0,352.01,1.25,243.0,99742.0
20120701:0700,12.9,78.95,0.0,-0.0,0.0,353.33,1.27,196.0,99735.0
20120701:0800,12.86,85.52,0.0,-0.0,0.0,335.9,1.05,150.0,99729.0
20120701:0900,12.95,87.46,0.0,-0.0,0.0,338.92,1.15,142.0,99699.0
20120701:1000,13.03,89.41,0.0,-0.0,0.0,341.93,1.25,135.0,99670.0
20120701:1100,13.11,91.35,0.0,-0.0,0.0,344.95,1.35,128.0,99640.0
20120701:1200,13.71,93.97,0.0,-0.0,0.0,346.82,1.52,139.0,99601.0
20120701:1300,14.31,96.58,13.0,0.0,13.0,348.68,1.68,151.0,99562.0
20120701:1400,14.92,99.2,53.0,0.0,53.0,350.55,1.85,163.0,99523.0
20120701:1500,15.25,99.07,29.0,0.0,29.0,356.52,1.49,177.0,99526.0
20120701:1600,15.59,98.93,85.0,0.0,85.0,362.48,1.13,191.0,99529.0
20120701:1700,15.93,98.8,74.0,0.0,74.0,368.45,0.77,205.0,99532.0
20120701:1800,16.54,99.2,81.0,0.0,81.0,372.33,1.13,217.0,99529.0
20120701:1900,17.16,99.6,97.0,0.0,97.0,376.22,1.48,230.0,99526.0
20120701:2000,17.78,100.0,104.0,0.0,104.0,380.1,1.83,242.0,99523.0
20120701:2100,17.42,97.28,91.0,0.0,91.0,378.98,1.91,246.0,99500.0
20120701:2200,17.06,94.55,44.0,0.0,44.0,377.87,1.98,250.0,99477.0
20120701:2300,16.7,91.83,79.0,0.0,79.0,376.75,2.06,254.0,99454.0
20120702:0000,16.56,87.35,106.0,0.0,106.0,375.43,1.71,257.0,99444.0
20120702:0100,16.41,82.86,17.0,0.0,17.0,374.12,1.36,261.0,99434.0
20120702:0200,16.27,78.38,13.0,0.0,13.0,372.8,1.01,264.0,99425.0
20120702:0300,15.31,79.92,32.0,0.0,32.0,371.32,1.06,263.0,99461.0
20120702:0400,14.35,81.47,17.0,0.0,17.0,369.83,1.11,262.0,99496.0
20120702:0500,13.39,83.01,0.0,-0.0,0.0,368.35,1.16,261.0,99532.0
20120702:0600,12.85,83.71,0.0,-0.0,0.0,368.63,1.14,260.0,99542.0
20120702:0700,12.31,84.41,0.0,-0.0,0.0,368.92,1.11,258.0,99552.0
20120702:0800,11.77,85.11,0.0,-0.0,0.0,369.2,1.09,256.0,99562.0
20120702:0900,11.62,85.73,0.0,-0.0,0.0,368.52,0.86,256.0,99582.0
20120702:1000,11.48,86.36,0.0,-0.0,0.0,367.83,0.62,257.0,99601.0
20120702:1100,11.33,86.98,0.0,-0.0,0.0,367.15,0.39,257.0,99621.0
20120702:1200,12.18,85.2,0.0,-0.0,0.0,367.82,0.69,253.0,99663.0
20120702:1300,13.03,83.43,14.0,0.0,14.0,368.48,0.99,250.0,99706.0
20120702:1400,13.88,81.65,28.0,0.0,28.0,369.15,1.3,246.0,99748.0
20120702:1500,14.63,78.72,110.0,0.0,110.0,367.22,1.21,245.0,99768.0
20120702:1600,15.37,75.8,69.0,0.0,69.0,365.28,1.12,244.0,99788.0
20120702:1700,16.12,72.87,120.0,0.0,120.0,363.35,1.03,243.0,99807.0
20120702:1800,16.94,68.84,123.0,0.0,123.0,357.02,1.26,246.0,99797.0
20120702:1900,17.77,64.82,331.0,21.99,312.0,350.68,1.48,250.0,99788.0
20120702:2000,18.59,60.79,154.0,3.35,151.0,344.35,1.7,253.0,99778.0
20120702:2100,18.54,58.85,93.0,0.0,93.0,338.03,2.1,255.0,99755.0
20120702:2200,18.49,56.91,238.0,10.77,229.0,331.72,2.51,258.0,99732.0
20120702:2300,18.45,54.97,121.0,0.0,121.0,325.4,2.91,260.0,99709.0
20120703:0000,17.21,59.08,251.0,25.32,235.0,319.17,2.44,261.0,99735.0
20120703:0100,15.97,63.18,336.0,288.78,194.0,312.93,1.96,262.0,99761.0
20120703:0200,14.74,67.29,109.0,0.0,109.0,306.7,1.49,263.0,99788.0
20120703:0300,13.95,69.65,63.0,10.99,61.0,304.13,1.69,267.0,99804.0
20120703:0400,13.17,72.0,8.0,0.0,8.0,301.57,1.89,270.0,99820.0
20120703:0500,12.38,74.36,0.0,-0.0,0.0,299.0,2.1,273.0,99837.0
20120703:0600,12.03,75.51,0.0,-0.0,0.0,299.68,2.07,277.0,99817.0
20120703:0700,11.68,76.66,0.0,-0.0,0.0,300.37,2.05,281.0,99797.0
20120703:0800,11.33,77.81,0.0,-0.0,0.0,301.05,2.03,285.0,99778.0
20120703:0900,11.16,78.94,0.0,-0.0,0.0,306.35,1.98,285.0,99745.0
20120703:1000,11.0,80.07,0.0,-0.0,0.0,311.65,1.94,284.0,99712.0
20120703:1100,10.84,81.2,0.0,-0.0,0.0,316.95,1.89,283.0,99680.0
20120703:1200,11.64,82.06,0.0,-0.0,0.0,316.75,2.01,258.0,99660.0
20120703:1300,12.44,82.91,5.0,0.0,5.0,316.55,2.14,234.0,99640.0
